local_uri,alt_text
images/15e11b0e326f7122d819cb95c0ad84d2a8d581c8_Image_006.jpg,"This Figure is divided into three parts: a, b, and c.

Part (a) of this figure shows a stacked bar plot showing percentages of 5-point likert-scale responses. The title is “This text was easy to read”, the y-axis has 4 categories; ""Original"", ""Automatic"", ""Pop-up"", and ""Decoration"". The x-axis shows percentage, centered at 0, and going up to 100 percent left and right. The likert-scale responses for “Neutral” is centered, and “Disagree” and “Strongly Disagree” are on the left side, and “Agree” and “Strongly Agree” are on the right side. For all the conditions, the majority of responses are on the right side, and there is very little on the left side.

For ""Original"" 4% responded “Strongly Disagree”, 4% for “Disagree”, 24% for “Neutral”, 56% for “Agree”, and 12% for “Strongly Agree”. 
For ""Automatic"" 0% responded “Strongly Disagree”, 4% for “Disagree”, 8% for “Neutral”, 60% for “Agree”, and 28% for “Strongly Agree”.
For ""Pop-up"" 0% responded “Strongly Disagree”, 8% for “Disagree”, 12% for “Neutral”, 48% for “Agree”, and 32% for “Strongly Agree”. 
For ""Decoration"" 0% responded “Strongly Disagree”, 4% for “Disagree”, 12% for “Neutral”, 52% for “Agree”, and 32% for “Strongly Agree”.


Part (b) of this figure shows a stacked bar plot showing percentages of 5-point Likert-scale responses. The title is “I was able to understand this text well.”, the y-axis has 4 categories; ""Original"", ""Automatic"", ""Pop-up"", and ""Decoration"". The x-axis shows percentage, centered at 0, and going up to 100 percent left and right. There is a bracket indicating p<.05 significance between the “Original” and “Pop-up” plots. There is also a bracket indicating p<.05 significance between the “Original” and “Decoration” plots. The Likert-scale responses for “Neutral” is centered, and “Disagree” and “Strongly Disagree” are on the left side, and “Agree” and “Strongly Agree” are on the right side. For all conditions, the majority of responses are on the right side.

For ""Original"" 0% responded “Strongly Disagree”, 12% for “Disagree”, 20% for “Neutral”, 60% for “Agree”, and 8% for “Strongly Agree”. 
For ""Automatic"" 0% responded “Strongly Disagree”, 4% for “Disagree”, 20% for “Neutral”, 40% for “Agree”, and 36% for “Strongly Agree”.
For ""Pop-up"" 0% responded “Strongly Disagree”, 0% for “Disagree”, 12% for “Neutral”, 48% for “Agree”, and 40% for “Strongly Agree”. 
For ""Decoration"" 0% responded “Strongly Disagree”, 0% for “Disagree”, 12% for “Neutral”, 44% for “Agree”, and 44% for “Strongly Agree”.


Part (c) of this figure shows a boxplot for Comprehension Scores for four different conditions, “Original”, “Automatic”, “Pop-up”, and “Decoration”, which are on the x-axis. The y-axis is the score, and is a percentage from 0 to 100. For “Original” and “Automatic” the boxplots appear to be almost equal and most of the boxplot is between 30% and 70%. For “Pop-up”, it is higher up, with the first quartile starting at around 70%. For “Decoration” there is a wider range, the first quartile is at around 30% and the third quartile is at 100%.

The “Original” boxplot has a minimum of 0%, 1st quartile 33.33%, median 66.67%, mean 62.70%, 3rd quartile 66.67%, and a maximum of 100%.
The “Automatic” boxplot has a minimum of 0%, 1st quartile 33.33%, median 66.7%, mean 58.7%, 3rd quartile 66.67%, and a maximum of 100%.
The “Pop-up” boxplot has a minimum of 33.33%, 1st quartile 66.67%, median 66.7%, mean 76%, 3rd quartile 100%, and a maximum of 100%.
The “Decoration” boxplot has a minimum of 0%, 1st quartile 33.33%, median 66.67%, mean 60%, 3rd quartile 100%, and a maximum of 100%."
images/15e11b0e326f7122d819cb95c0ad84d2a8d581c8_Image_007.jpg,"This Figure is divided into three parts: a, b, and c.

Part (a) of this figure shows a stacked bar plot showing percentages of 5-point likert-scale responses. The title is “This text was easy to read”, the y-axis has 4 categories; ""Original"", ""Automatic"", ""Pop-up"", and ""Decoration"". The x-axis shows percentage, centered at 0, and going up to 100 percent left and right. The likert-scale responses for “Neutral” is centered, and “Disagree” and “Strongly Disagree” are on the left side, and “Agree” and “Strongly Agree” are on the right side. For all the conditions, the majority of responses are on the right side, and there is very little on the left side.

For ""Original"" 4% responded “Strongly Disagree”, 4% for “Disagree”, 24% for “Neutral”, 56% for “Agree”, and 12% for “Strongly Agree”. 
For ""Automatic"" 0% responded “Strongly Disagree”, 4% for “Disagree”, 8% for “Neutral”, 60% for “Agree”, and 28% for “Strongly Agree”.
For ""Pop-up"" 0% responded “Strongly Disagree”, 8% for “Disagree”, 12% for “Neutral”, 48% for “Agree”, and 32% for “Strongly Agree”. 
For ""Decoration"" 0% responded “Strongly Disagree”, 4% for “Disagree”, 12% for “Neutral”, 52% for “Agree”, and 32% for “Strongly Agree”.


Part (b) of this figure shows a stacked bar plot showing percentages of 5-point Likert-scale responses. The title is “I was able to understand this text well.”, the y-axis has 4 categories; ""Original"", ""Automatic"", ""Pop-up"", and ""Decoration"". The x-axis shows percentage, centered at 0, and going up to 100 percent left and right. There is a bracket indicating p<.05 significance between the “Original” and “Pop-up” plots. There is also a bracket indicating p<.05 significance between the “Original” and “Decoration” plots. The Likert-scale responses for “Neutral” is centered, and “Disagree” and “Strongly Disagree” are on the left side, and “Agree” and “Strongly Agree” are on the right side. For all conditions, the majority of responses are on the right side.

For ""Original"" 0% responded “Strongly Disagree”, 12% for “Disagree”, 20% for “Neutral”, 60% for “Agree”, and 8% for “Strongly Agree”. 
For ""Automatic"" 0% responded “Strongly Disagree”, 4% for “Disagree”, 20% for “Neutral”, 40% for “Agree”, and 36% for “Strongly Agree”.
For ""Pop-up"" 0% responded “Strongly Disagree”, 0% for “Disagree”, 12% for “Neutral”, 48% for “Agree”, and 40% for “Strongly Agree”. 
For ""Decoration"" 0% responded “Strongly Disagree”, 0% for “Disagree”, 12% for “Neutral”, 44% for “Agree”, and 44% for “Strongly Agree”.


Part (c) of this figure shows a boxplot for Comprehension Scores for four different conditions, “Original”, “Automatic”, “Pop-up”, and “Decoration”, which are on the x-axis. The y-axis is the score, and is a percentage from 0 to 100. For “Original” and “Automatic” the boxplots appear to be almost equal and most of the boxplot is between 30% and 70%. For “Pop-up”, it is higher up, with the first quartile starting at around 70%. For “Decoration” there is a wider range, the first quartile is at around 30% and the third quartile is at 100%.

The “Original” boxplot has a minimum of 0%, 1st quartile 33.33%, median 66.67%, mean 62.70%, 3rd quartile 66.67%, and a maximum of 100%.
The “Automatic” boxplot has a minimum of 0%, 1st quartile 33.33%, median 66.7%, mean 58.7%, 3rd quartile 66.67%, and a maximum of 100%.
The “Pop-up” boxplot has a minimum of 33.33%, 1st quartile 66.67%, median 66.7%, mean 76%, 3rd quartile 100%, and a maximum of 100%.
The “Decoration” boxplot has a minimum of 0%, 1st quartile 33.33%, median 66.67%, mean 60%, 3rd quartile 100%, and a maximum of 100%."
images/15e11b0e326f7122d819cb95c0ad84d2a8d581c8_Image_008.jpg,"This figure shows a stacked bar plot showing percentages of 5-point Likert-scale responses. The title is “I would be likely to use:”, and the y-axis has 3 categories; ""Automatic"", ""Pop-up"", and ""Decoration"". The x-axis shows percentage, centered at 0, and going up to 100 percent left and right. There is a bracket indicating p<.01 significance between the “Automatic” and “Pop-up” plots. There is also a bracket indicating p<.001 significance between the “Automatic” and “Decoration” plots. The Likert-scale responses for “Neutral” is centered, and “Disagree” and “Strongly Disagree” are on the left side, and “Agree” and “Strongly Agree” are on the right side. It can be seen that a majority of the responses for “Pop-up” and “Decoration” are either “Agree” or “Strongly Agree”.

For ""Automatic"" 28% responded “Strongly Disagree”, 28% for “Disagree”, 24% for “Neutral”, 12% for “Agree”, and 8% for “Strongly Agree”.
For ""Pop-up"" 4% responded “Strongly Disagree”, 8% for “Disagree”, 8% for “Neutral”, 28% for “Agree”, and 52% for “Strongly Agree”. 
For ""Decoration"" 4% responded “Strongly Disagree”, 8% for “Disagree”, 8% for “Neutral”, 36% for “Agree”, and 44% for “Strongly Agree”."
images/22e30452d31598d12867d84e4357cabe2a444e3e_Image_001.png,"Figure 1 shows the Target Graph visualization of three different clicks. The image shows that the duration of the first click was too long, the second click was too short, and the third click was ok."
images/22e30452d31598d12867d84e4357cabe2a444e3e_Image_002.png,Figure 3 and Figure 4. Figure 3 shows the Bar Graph visualization. Figure 4 shows the Venn Graph visualization
images/23ed58b594d25a29795c70a43b268dd6558d6f39_Image_007.jpg,"Mean NS Motivation to Slow for NNS on a scale of 1 to 7, by presence or absence of Speech Speedometer for Trial 2 and Trial 3 (error bars represent standard errors of the mean)"
images/23ed58b594d25a29795c70a43b268dd6558d6f39_Image_008.jpg,"Figure 4: Mean NS Speech Rate, by presence or absence of Speech Speedometer for Trial 2 and Trial 3 (error bars represent standard error of the mean)."
images/23ed58b594d25a29795c70a43b268dd6558d6f39_Image_010.jpg,"Figure 7: Mean NNS Perceived NS Speech Clarity on a scale of 1 to 7, by presence or absence of Speech Speedometer for Trial 2 and Trial 3 (error bars represent standard errors of the mean)."
images/23ed58b594d25a29795c70a43b268dd6558d6f39_Image_011.jpg,"Figure 8: Mean NNS perceived NS Accommodation on a scale of 1 to 7, by presence or absence of Speech Speedometer for Trial 2 and Trial 3 (error bars represent standard errors of the mean)."
images/ca084360fd522adf8970c75d12cef70a4865d10f_Image_002.jpg,"Bar chart showing mean ratings about usefulness of vocal messages, grouped by mobility aid used and visual condition of participants. Values are explained along subsection 3.3 entitled subjective ratings."
images/ca084360fd522adf8970c75d12cef70a4865d10f_Image_003.jpg,"Bar chart showing mean ratings about usefulness of vocal messages, grouped by previous experience of participants with smartphones and voice navigation apps. Values are explained along subsection 3.3 entitled subjective ratings."
images/acc12add91acb0f81c5bbc7c0ac9343d2d4a8a2c_Image_004.jpg,"Box plot present percent fixation times of native and nonnative. mean fixation times of ""Nonnative"" is higher than ""Native""."
images/acc12add91acb0f81c5bbc7c0ac9343d2d4a8a2c_Image_007.jpg,"Box plot present percent fixation times for videos with vs. without. mean fixation times of ""Without"" is higher than ""With Video""."
images/acc12add91acb0f81c5bbc7c0ac9343d2d4a8a2c_Image_008.jpg,Box plot results of experiment 2. There are two boxes presents the comprehension scores for videos with guidance versus without guidance. Comprehension scores for videos without guidance is higher than comprehension scores for videos with guidance.
images/c798e119140274c1d642488b9681ceb8dae1906b_Image_002.jpg,"Another avatar performing the sentence: ""Do you like my shirt""
ASL glosses: MY SHIRT YOU LIKE
FAP01, FAP02, ..., FAP67: curves of these features applitude changing in time"
